3208,Turgutluspor
3211,Manisaspor
3213,Yozgatspor
3214,Zeytinburnuspor
3220,Arsenal Kyiv
3223,CSKA K
3226,Dniester Ovidiopol
3227,Dnipro Cherkasy
3231,Dynamo-2
3240,Helios Kharkiv
3247,Knyazha Shchaslyve
3248,Komunalnyk
3250,Krymteplitsia
3252,Mykolaiv
3254,Metalurh D.
3256,Nafkom
3257,Naftovyk-Ukrnafta
3261,Odesa
3265,Sevastopol
3271,Stal Alchevsk
3274,Tytan Armyansk
3276,Volyn
3279,Zakarpattja
3280,Zirka
3287,Al-Sha'ab
3288,Al-Shabab
3292,Dubai
3293,Emirates
3296,Ras-AlKhaima
3301,North Carolina
3380,Aberdare
3381,Aberystwyth
3386,Bangor City
3389,Bettws
3396,Caersws
3400,Carmarthen
3401,Caerau
3404,Cwmbran
3411,Goytre Utd
3422,Llangefni Town
3426,Cefn Druids
3427,Neath
3433,Rhayader
3435,Porthmadog
3437,Rhydymwyn
3438,Rhyl
3439,Ruthin
3442,Ton Pentre
3443,Welshpool
3448,Hamme
3468,Damash
3475,Naft Tehran
3478,Saba Qom
3482,Shahin Bushehr
3493,Bantul
3517,New Edubiase
3531,Santos
3536,Benfica
3539,Étoile
3543,Slivnishki
3544,Radnik
3549,Birkerød
3550,Marienlyst
3555,Osogovo
3578,Beni-Khalled
3604,Kaduna
3613,Ocean Boys
3616,Crown
3636,Pomigliano
3641,Casale
3653,Savona
3662,Chieti
3667,Giulianova
3673,Paganese
3680,Kukësi
3687,RE Mouscron
3695,Bradford Park Ave.
3696,Chikhura
3697,St.-Niklaas
3707,Frem
3708,B 1903
3713,FCI Tallinn
3717,CA Bastia
3718,Bourg-Péronnas
3725,Prat
3727,Marino
3744,Bardejov
3746,Skonto 2
3750,Zelina
3751,Raštane
3753,Ternana
3762,Lobos BUAP
3772,Primorac
3773,Pirin Razlog
3780,Prato
3788,Teramo
3790,Palanga
3793,Viitorul
3794,Alro
3795,Luceafarul
3796,Recaş
3797,TOT Măgurele
3798,Metalul Resita
3800,Callatis
3805,Donji Srem
3807,Timok
3812,Siarka
3814,Kaposvár II
3815,Érdi
3816,Putnok
3819,Dunaharaszti
3821,Monmouth
3837,Bangkok Glass
3839,BBCU
3849,TOT
3864,Gyeongju
3865,Gangneung
3887,El Jaish
3888,Al-Shoalah
3890,Fujairah
3892,Aluminium Hormozgan
3900,Telephonat
3910,Ipatinga
3935,Juventud Ind.
3936,Santa Tecla
3937,Juventud Escuintleca
3938,Dep. Petapa
3961,Police XI
3981,Tusker FC
3982,Ulinzi Stars
3994,Vitez
3996,Mladost VO
4031,Siah Jamegan
4034,Etka Gorgan
4056,Réal Bamako
4087,Akzhayik
4090,Shengavit
4092,North Ferriby
4095,Whitehawk
4109,Guria
4110,Gulistan
4124,Botev Galabovo
4125,Pasching
4133,Borec
4137,Ischia
4145,Pohronie
4154,Fostiras
4157,Felsotarkany
4160,Tarlungeni
4161,Berceni
4162,Doboj Kakanj
4164,Dolina Padina
4165,Sloga Petrovac
4170,Ballenas Galeana
4172,Delfines
4181,Osasco
4188,Ain Fakroun
4206,Coatepeque
4214,Le Mont
4216,Fribourg
4235,Šilas
4248,Nest-Sotra
4250,Skellefteå
4252,Uddevalla
4256,FC Jazz
4270,PTT Rayong
4273,Coatzacoalcos
4285,Nembe City
4288,Giwa FC
4296,Alaskhert-2
4312,Haskovo
4313,Benkovski Byala
4326,SKF Sered
4376,Woluwe-Zaventem
4383,Dorohoi
4386,Caransebes
4391,Great Olympics
4394,Saxan
4399,Royal Wahingdoh
4405,Létavértes
4407,Cigánd
4423,Pasaquina
4426,Backa
4432,Fortuna
4433,Soimii Pancota
4434,Balotesti
4435,Somozas
4458,Pordenone
4461,Pistoiese
4466,Matera
4497,Krupa
4499,Metalleghe-BSI
4957,Atlético de Kolkata
4975,Real Monarchs
4979,New York II
4983,Dong Nai
4984,Dong Tam Long An
4989,Quang Nam
4993,Than Quang Ninh
4998,Levanger
5014,Stumbras
5024,Domant
5028,Oborishte
5029,Neftçala
5040,Tepic
5041,Macaé
5070,Foolad Novin
5071,Gostaresh
5072,Atlético Nacional
5074,Béziers
5076,Zweigen Kanazawa
5079,Werder II
5087,Ifeanyi Ubah
5090,VIFK
5101,Coxyde
5103,Dinamo Zagreb II
5104,Bucovina Pojorata
5105,Dunarea Calarasi
5111,Vellazerimi
5117,Sapovnela
5122,Maceratese
5159,Slavoj Vysehrad
5161,Soproni
5163,Zvijezda 09
5172,Mensajero
5179,Panelefsiniakos
5191,Bethlehem Steel
5196,Poole Town
5198,Zwickau
5216,Tupi
5224,Maardu FC
5225,Liakvhi
5233,Cova da Piedade
5237,Novigrad
5240,Virtus Francavilla
5241,Viterbese
5243,Babite
5246,Obod
5253,Boufarik
5256,Luch Minsk
5265,Carchá
5281,Social Sol
5314,Al Nasr Lel Taa'den
5315,El Sharkia
5325,Dorogi
5326,Mosonmagyaróvári
5332,Sloga Simin Han
5340,Skala Stryi
5351,Al-Sekka
5354,Suez Montakhab
5356,Sohag
5358,Suez Cement
5359,Itesalat
5365,Florø
5370,Grobinas
5376,Thai Honda
5386,São Bento
5432,Tsarsko Selo
5433,Zagorets
5436,Uničov
5438,Alassiouty
5439,Al Nasr Cairo
5440,Raja Marsa Matruh
5441,Audaz
5449,Sanarate
5450,Siquinalá
5454,Chennai
5455,Minerva Punjab
5457,Mestre
5458,Fermana
5460,Bisceglie
5477,Real
5479,Ripensia
5481,Miroslava
5486,B. Dobanovci
5488,Temnić 1924
5506,Zhemchuzhyna Odesa
5530,Hajduk II
5542,Rápido de Bouzas
5557,Meizhou Meixian
5588,Go-Round
5604,Nazilli Belediyespor
5607,Afjet Afyonspor
5612,Sancaktepe FK
6000,Vilafranquense
6004,Western United
6009,Uerdingen
6012,Sintrense
6014,Rödinghausen
6017,FC 08 Homburg
6063,SC Dnipro-1
6081,Etimesgut BS
6112,Lori
6113,FC Yerevan
6116,Codru Lozova
6159,Loros UdeC
6160,Potros UAEM
6187,BDF XI
6199,Nogoom
6201,Jocoro
6270,Ferroviário
6279,Kalteng Putra
6280,Dakkada
6321,Ryukyu Okinawa
6332,Vorwärts Steyr
6341,Caldense
6347,Praiense
6376,Saint-Josse
6377,Diest
6388,Salzburger AK
6389,Wörgl
6393,Schwaz
6405,Jammerbugt
6406,Holbæk B&I
6423,Žarkovo
6427,Osijek II
6432,Black Stars
6508,Nyuki
6514,Polet
6558,Daco-Getica
6559,Comuna Recea
6561,Șoimii Lipova
6564,Bucovina Rădăuţi
6567,Slagelse B&I
6568,Skovshoved
6581,Zagłębie Sosnowiec
6588,Lokomotive Leipzig
6597,Maksimir Zagreb
6621,Giouchtas
6626,Solothurn
6628,Vevey Sports
6640,Flacăra Moreni
6642,Metalurgistul Cugir
6649,Al-Ansar
6686,Fjölnir
6717,Viktoria Berlin
6736,Crikvenica
6739,Excel Mouscron
6743,Knokke
6750,Mirandela
6752,Sacavenense
6761,Turris
6762,Matelica Calcio
6796,Edessaikos
6808,Zug
6822,Râmnicu Sărat
6825,SCM Zalău
6826,Vediţa Coloneşti
6827,CSC Ghiroda
6829,Covadonga
6856,Kunshan
6882,Mazorqueros
6891,Zitacuaro
6898,Masr
6901,Beni Suef
6912,Olbia
6929,MOIK
6931,Kariana Erden
6947,Maritsa Plovdiv
6955,Levski Lom
6958,III. Kerületi TUE
6959,Jászberényi
6960,Iváncsa
6977,Pelotas
6997,Jiangsu FC
7006,Beijing Chengfeng
7008,Sai Gon
7019,Guarany de Sobral
7022,Campinense
7029,Erzeni Shijak
7033,Coimbrões
7035,Oriental Lisboa
7036,Pinhalnovense
7057,Legnago Salus
7070,AEP Kozani
7084,Aksu
7087,Kazma
7096,Zlatibor Čajetina
7117,Qaradağ Lökbatan
7556,Dortmund II
7557,Freiburg II
7571,Teungueth
7578,Manurewa
7615,Sestri Levante
7623,Kampaniakos
7684,Zacapa
7700,Ethnikos N. Ker.
7702,Karaköprü B.
7713,Beyond Limits
7777,Chomutov
8011,FC Sevan
8017,Zemplin Michalovce
8022,Albpetrol Patos
8030,Spartaku Tiranë
8035,BKMA II
8085,EIF
8100,Kiffen
8106,OTP
8126,HPS
8148,Kuusysi
8161,OPS
8170,TKT
8171,Dinamo Zugdidi
8210,PSCS Cilacap
8218,Persiba Balikpapan
8263,Sheriff II
8291,North Shore United
8329,Rejiche
8334,Kasserine
8344,Turan
8347,Yangiyer
8369,Menzel Bouzelfa
8372,Sfax Railways
8383,Dravograd
8412,Parrillas One
8430,CD Real Juventud
8437,CA Pinares
8453,AS Veti
8457,AS Bantous
8461,Al Ramms
8476,Raj Pracha
8490,Mighty Jets
8498,Abeokuta
8543,Car Konstantin
8551,Polet Dorćol
8563,Bane Raška
8565,Moravac Mrštane
8629,HB Chelghoum Laïd
8632,CR Béni Thour
8633,Hamra Annaba
8634,JS Bordj Ménaïel
8636,Oued Sly
8690,Fovu Club
8720,Solomon Warriors
8749,Mont-Dore
8793,Racing Rioja
8800,Yadanarbon FC
8837,Monterosi
8838,Puteolana
8850,Juventude Évora
8851,Lourinhanense
8852,Lusitano GC Évora
8862,Vila Real
8872,Juventus SC
8952,Fabril Barreiro
8971,Aquila Montevarchi
8973,Seregno
8997,El Porvenir
9007,Racing Olavarría
9081,EM Mahdia
9082,Transport
9115,Barreirense
9117,Imortal Albufeira
9119,Operário
9120,União Montemor
9121,União de Coimbra
9135,Mancha Real
9143,Vélez
9162,Darıca Gençlerbirliği
9171,Osmaniyespor
9185,Hercílio Luz
9204,Waterside Karori
9214,Neftchi Baku II
9225,Shahdag Quba
9234,Ansbach
9250,Thróttur Reykjavík
9251,Víkingur Ólafsvík
9264,Anif
9269,Bjelovar
9295,Tampere United
9303,Frigg
9306,Kvik Halden
9317,Khosheh Talaei
9324,S. Mahshahr
9398,Yassy Turkistan
9402,Spartak Myjava
9424,Stupčanica Olovo
9444,Balatonfüredi
9449,ESMTK
9450,FC Hatvan
9451,Ferencváros II
9454,Honvéd II
9455,Debrecen II
9458,Hódmezővásárhely
9463,Monor
9467,Pénzügyőr
9468,Szekszárd
9469,Sényő Carnifex
9471,Tiszafuredi VSE
9472,Tiszaújváros
9473,Dunaújváros
9477,Al-Qaisoma
9483,Al-Rawdhah
9493,Al-Washm
9496,Nueva Concepción
9499,Amatitlán
9506,Quiché
9512,Llantwit Major
9514,Swansea University
9533,Juventud Pinulteca
9538,Chirk AAA
9559,Al-Diwaniya
9571,Panamá Oeste
9620,Deportivo Titán
9660,Zagorec
9665,Besa Dobërdoll
9669,Kozuv Gevgelija
9672,Voska Sport
9685,Proodeftiki
9706,PAO Rouf
9714,Elassona
9719,Paniliakos
9725,Tilikratis
9735,El Mansura
9736,Gomhoreyat Shepin
9756,Avezzano
9758,Brindisi FC
9763,Tivoli
9765,Sanremese
9772,Derthona
9775,Ragusa
9776,Molfetta
9784,Thonon Évian
9791,Alvechurch
9795,Bamber Bridge
9798,Banbury United
9800,Dulwich Hamlet
9808,Bromsgrove
9809,Canvey Island
9835,Needham Market
9848,United of Manchester
9857,BFC Dynamo
9868,Hannover II
9870,Hertha BSC II
9883,Schalke 04 II
9886,Tennis Borussia
9889,Wattenscheid 09
9892,Wuppertaler SV
9897,Cirbonero
9898,Diocesano
9904,Lugo B
9906,Deportivo Aragón
9908,At. Saguntino
9910,Utrera
9977,Constància
9988,Estrella
10018,Llerenense
10020,Manchego
10046,Platges Calvià
10049,Pozoblanco
10064,Robres
10076,Subiza
10078,Sóller
10100,Ursaria
10108,Villa Santa Brígida
10124,FC Serpa
10126,Macedo Cavaleiros
10127,Os Limianos
10168,Lokomotivi Tbilisi II
10172,Difai Ağsu
10215,Jinan Xingzhou
10216,Eintracht Frankfurt II
50111,Union Namur
50163,El Farolito
50172,Long An
50186,Szombierki Bytom
50284,Old Carthusians
50285,Clapham Rovers
50286,Blackburn Olympic
50287,Royal Engineers
50288,Oxford University
50289,Wanderers FC
50292,Campomaiorense
50293,Al-Rasheed
50294,Dalian Shide
50295,Shenzhen FC
50296,Hubei FC
50297,PAS Tehran
50298,Supersport United
50299,Vaal Professionals
50300,Dolphin
50302,Racing Tunis
50303,Waitakere City
50304,Waitakere United
50305,Gisborne City
50306,Tampa Bay
50307,Miami Fusion
50308,Veracruz
50309,Moctezuma
50310,Club España
50311,Marte
50312,Noravank
50313,Dinamo-93 Minsk
50316,Vladisvar
50317,Kjøbenhavns BK
50318,Køge BK
50319,B 1913
50320,Norma
50321,TVMK
50322,Tallinna Sadam
50323,TJK
50324,Sport
50325,Nikol
50326,Lantana
50327,Ameri Tbilisi
50328,Olympique Lillois
50329,Roubaix-T
50330,Alma-Ata
50331,Olimpija Liepāja
50332,RFK Riga
50333,ASK Riga
50334,Elektrons Rīga
50335,FBK Kaunas
50336,Kareda
50337,Inkaras
50338,Sloga Jugomagnat
50339,Dacia Chișinău
50340,Constructorul Chișin
50341,RAP
50342,Gwardia Warszawa
50343,Sampierdarenese
50344,FC Nancy
50345,Tours
50346,CASG Paris
50347,Olympique de Paris
50348,Club Français
50349,Nancy-Lorraine
50350,Third Lanark
50351,Renton
50352,St Bernard's
50353,Abercorn
50354,Bo'ness
50356,Budapest Torna
50357,Bocskai
50358,Montijo
50359,Chinezul Timișoara
50360,Colentina București
50361,Unirea Tricolor
50362,Olympia București
50363,Româno-Americană
50364,Progresul București
50365,Jugoslavija Beograd
50366,Obilić
50367,Budućnost Banatski
50368,Club Ciclista
50369,Racing Irún
50370,H-Z Uzhhorod
50371,Akhisarspor
50372,Thai Farmers
